Id,Code,AreaCode,Name,ShortName,Longitude,Latitude,Sort,Memo,Disabled
34085,513433107,513433,石龙镇,石龙镇,102.170044,28.550844,30,,false
34086,513433108,513433,回龙镇,回龙镇,102.170044,28.550844,12,,false
34087,513433200,513433,回坪乡,回坪乡,102.14537,28.52257,13,,false
34088,513433202,513433,哈哈乡,哈哈乡,102.079765,28.509529,5,,false
34089,513433203,513433,森荣乡,森荣乡,102.080933,28.452202,28,,false
34090,513433204,513433,林里乡,林里乡,102.190559,28.480688,19,,false
34091,513433206,513433,铁厂乡,铁厂乡,102.246849,28.313181,31,,false
34092,513433207,513433,河边乡,河边乡,102.112488,28.310366,7,,false
34093,513433208,513433,河里乡,河里乡,102.085388,28.332876,8,,false
34094,513433209,513433,冶勒乡,冶勒乡,102.193153,28.869656,36,,false
34095,513433210,513433,拖乌乡,拖乌乡,102.280128,28.805454,32,,false
34096,513433212,513433,曹古乡,曹古乡,102.244736,28.642031,1,,false
34097,513433213,513433,惠安乡,惠安乡,102.170517,28.609741,11,,false
34098,513433214,513433,后山乡,后山乡,102.206512,28.395521,10,,false
34099,513433215,513433,宏模乡,宏模乡,102.17543,28.37071,9,,false
34100,513433216,513433,先锋乡,先锋乡,102.17865,28.289337,34,,false
34101,513433217,513433,泽远乡,泽远乡,102.070938,28.204624,38,,false
34102,513433218,513433,里庄乡,里庄乡,101.861862,28.22168,20,,false
34103,513433219,513433,金林乡,金林乡,101.918457,28.201962,15,,false
34104,513433220,513433,腊窝乡,腊窝乡,101.87117,28.153419,17,,false
34105,513433221,513433,联合乡,联合乡,101.79586,28.182426,18,,false
34106,513433222,513433,麦地沟乡,麦地沟乡,101.924789,28.322414,22,,false
34107,513433223,513433,锦屏乡,锦屏乡,101.857109,28.462746,16,,false
34108,513433224,513433,南河乡,南河乡,101.866188,28.421673,26,,false
34109,513433225,513433,青纳乡,青纳乡,101.890961,28.518322,27,,false
34110,513433226,513433,和爱藏族乡,和爱藏族乡,101.928375,28.58675,6,,false
34111,513433227,513433,棉沙湾乡,棉沙湾乡,102.170044,28.550844,25,,false
34112,513433228,513433,马头乡,马头乡,101.974358,28.540882,24,,false
34113,513433229,513433,窝堡乡,窝堡乡,101.960571,28.622494,33,,false
34114,513433230,513433,新兴乡,新兴乡,101.764534,28.441975,35,,false
34115,513433231,513433,健美乡,健美乡,101.686981,28.337723,14,,false
34116,513434100,513434,越城镇,越城镇,102.509506,28.636749,39,,false
34117,513434101,513434,中所镇,中所镇,102.499565,28.587175,40,,false
34118,513434102,513434,新民镇,新民镇,102.536751,28.699085,35,,false
34119,513434103,513434,乃托镇,乃托镇,102.606178,28.735018,21,,false
34120,513434104,513434,普雄镇,普雄镇,102.649727,28.49519,23,,false
34121,513434200,513434,新乡乡,新乡乡,102.489807,28.462576,36,,false
34122,513434201,513434,马拖乡,马拖乡,102.510147,28.529741,19,,false
34123,513434202,513434,大瑞乡,大瑞乡,102.513191,28.558348,6,,false
34124,513434203,513434,南箐乡,南箐乡,102.469963,28.535891,22,,false
34125,513434204,513434,丁山乡,丁山乡,102.507919,28.595385,9,,false
34126,513434205,513434,大花乡,大花乡,102.487526,28.608562,5,,false
34127,513434206,513434,河东乡,河东乡,102.53624,28.654045,14,,false
34128,513434207,513434,西山乡,西山乡,102.501953,28.643431,37,,false
34129,513434208,513434,板桥乡,板桥乡,102.54113,28.734243,2,,false
34130,513434209,513434,瓦岩乡,瓦岩乡,102.513496,28.723255,33,,false
34131,513434210,513434,大屯乡,大屯乡,102.53566,28.680408,7,,false
34132,513434211,513434,保安藏族乡,保安藏族乡,102.561287,28.789509,3,,false
34133,513434212,513434,白果乡,白果乡,102.596886,28.805038,1,,false
34134,513434213,513434,梅花乡,梅花乡,102.596962,28.84267,20,,false
34135,513434214,513434,拉普乡,拉普乡,102.623047,28.650412,17,,false
34136,513434215,513434,铁西乡,铁西乡,102.603867,28.671972,28,,false
34137,513434216,513434,尔觉乡,尔觉乡,102.627098,28.605766,10,,false
34138,513434217,513434,四甘普乡,四甘普乡,102.636467,28.60364,27,,false
34139,513434218,513434,贡莫乡,贡莫乡,102.635948,28.494738,12,,false
34140,513434219,513434,拉白乡,拉白乡,102.636154,28.54269,15,,false
34141,513434220,513434,乐青地乡,乐青地乡,102.643402,28.47167,18,,false
34142,513434221,513434,德吉乡,德吉乡,102.686363,28.547928,8,,false
34143,513434222,513434,依洛地坝乡,依洛地坝乡,102.681114,28.445694,38,,false
34144,513434223,513434,尔赛乡,尔赛乡,102.679398,28.374083,11,,false
34145,513434224,513434,古二乡,古二乡,102.703697,28.411135,13,,false
34146,513434225,513434,竹阿觉乡,竹阿觉乡,102.715897,28.43235,41,,false
34147,513434226,513434,保石乡,保石乡,102.772598,28.364014,4,,false
34148,513434227,513434,五里箐乡,五里箐乡,102.541313,28.493296,34,,false
34149,513434228,513434,书古乡,书古乡,102.574799,28.445601,26,,false
34150,513434229,513434,瓦普莫乡,瓦普莫乡,102.625374,28.397884,30,,false
34151,513434230,513434,申果乡,申果乡,102.825562,28.435507,24,,false
34152,513434231,513434,瓦曲觉乡,瓦曲觉乡,102.850273,28.421211,31,,false
34153,513434232,513434,申普乡,申普乡,102.859161,28.335684,25,,false
34154,513434233,513434,瓦曲乃乌乡,瓦曲乃乌乡,102.837761,28.537157,32,,false
34155,513434234,513434,瓦里觉乡,瓦里觉乡,102.80661,28.538523,29,,false
34156,513434235,513434,拉吉乡,拉吉乡,102.800659,28.589371,16,,false
34157,513435100,513435,新市坝镇,新市坝镇,102.77462,28.972569,26,,false
34158,513435101,513435,田坝镇,田坝镇,102.719391,29.045004,22,,false
34159,513435102,513435,海棠镇,海棠镇,102.555717,29.035078,6,,false
34160,513435103,513435,吉米镇,吉米镇,102.86058,28.797235,8,,false
34161,513435104,513435,斯觉镇,斯觉镇,102.775131,28.833118,20,,false
34162,513435105,513435,普昌镇,普昌镇,102.79776,28.921581,15,,false
34163,513435106,513435,玉田镇,玉田镇,102.719772,28.936644,27,,false
34164,513435200,513435,前进乡,前进乡,102.736633,29.028393,16,,false
34165,513435201,513435,胜利乡,胜利乡,102.71492,29.055017,18,,false
34166,513435202,513435,新茶乡,新茶乡,102.639641,29.057037,25,,false
34167,513435203,513435,两河乡,两河乡,102.652245,29.079638,10,,false
34168,513435204,513435,里克乡,里克乡,102.750053,28.887903,12,,false
34169,513435205,513435,尼尔觉乡,尼尔觉乡,102.756378,28.814665,13,,false
34170,513435206,513435,拉莫乡,拉莫乡,102.768608,28.792763,9,,false
34171,513435207,513435,波波乡,波波乡,102.842377,28.82303,4,,false
34172,513435208,513435,阿嘎乡,阿嘎乡,102.85733,28.743366,2,,false
34173,513435209,513435,阿尔乡,阿尔乡,102.814499,28.897961,1,,false
34174,513435210,513435,石海乡,石海乡,102.799561,28.869818,19,,false
34175,513435211,513435,团结乡,团结乡,102.650177,28.990108,23,,false
34176,513435212,513435,嘎日乡,嘎日乡,102.690628,28.870567,5,,false
34177,513435213,513435,则拉乡,则拉乡,102.626915,28.867197,28,,false
34178,513435214,513435,坪坝乡,坪坝乡,102.576752,29.124062,14,,false
34179,513435215,513435,蓼坪乡,蓼坪乡,102.565727,28.889061,11,,false
34180,513435216,513435,阿兹觉乡,阿兹觉乡,102.862854,29.151093,3,,false
34181,513435217,513435,乌史大桥乡,乌史大桥乡,102.90387,29.212429,24,,false
34182,513435218,513435,黑马乡,黑马乡,102.79129,29.201122,7,,false
34183,513435219,513435,沙岱乡,沙岱乡,102.773071,29.114664,17,,false
34184,513435220,513435,苏雄乡,苏雄乡,102.793991,29.064146,21,,false
34185,513436100,513436,巴普镇,巴普镇,103.132965,28.327524,2,,false
34186,513436200,513436,觉洛乡,觉洛乡,103.116501,28.401806,15,,false
34187,513436201,513436,井叶特西乡,井叶特西乡,103.217163,28.392956,13,,false
34188,513436202,513436,合姑洛乡,合姑洛乡,103.156517,28.307913,10,,false
34189,513436203,513436,巴古乡,巴古乡,103.099182,28.300453,1,,false
34190,513436204,513436,农作乡,农作乡,103.127129,28.278639,25,,false
34191,513436205,513436,佐戈依达乡,佐戈依达乡,103.048187,28.302731,36,,false
34192,513436206,513436,子威乡,子威乡,103.062874,28.219627,35,,false
34193,513436207,513436,依洛拉达乡,依洛拉达乡,103.062485,28.251205,33,,false
34194,513436208,513436,典补乡,典补乡,103.036133,28.358616,5,,false
34195,513436209,513436,哈洛乡,哈洛乡,103.015121,28.412525,9,,false
34196,513436210,513436,牛牛坝乡,牛牛坝乡,102.984207,28.27545,24,,false
34197,513436211,513436,尔合乡,尔合乡,102.932976,28.258228,7,,false
34198,513436212,513436,竹库乡,竹库乡,102.941666,28.216082,34,,false
34199,513436213,513436,候古莫乡,候古莫乡,102.953545,28.351349,12,,false
34200,513436214,513436,候播乃拖乡,候播乃拖乡,102.946434,28.419842,11,,false
34201,513436215,513436,采红乡,采红乡,102.950127,28.389397,4,,false
34202,513436216,513436,苏洛乡,苏洛乡,102.951126,28.517237,28,,false
34203,513436217,513436,九口乡,九口乡,103.02813,28.164755,14,,false
34204,513436218,513436,洛俄依甘乡,洛俄依甘乡,103.014854,28.111723,21,,false
34205,513436219,513436,拉木阿觉乡,拉木阿觉乡,103.0812,28.132334,16,,false
34206,513436220,513436,洛莫依达乡,洛莫依达乡,103.105232,28.066162,22,,false
34207,513436221,513436,柳洪乡,柳洪乡,103.214729,28.134014,18,,false
34208,513436222,513436,乐约乡,乐约乡,103.244507,28.097542,17,,false
34209,513436223,513436,尔其乡,尔其乡,103.111565,28.145487,8,,false
34210,513436224,513436,瓦古乡,瓦古乡,103.161339,28.168726,30,,false
34211,513436225,513436,峨曲古乡,峨曲古乡,103.08683,28.507629,6,,false
34212,513436226,513436,炳途乡,炳途乡,103.057137,28.554459,3,,false
34213,513436227,513436,拖木乡,拖木乡,103.084869,28.413546,29,,false
34214,513436228,513436,尼哈乡,尼哈乡,103.054062,28.489985,23,,false
34215,513436229,513436,龙门乡,龙门乡,103.105026,28.439474,19,,false
34216,513436230,513436,依果觉乡,依果觉乡,103.127594,28.597797,32,,false
34217,513436231,513436,洒库乡,洒库乡,103.116814,28.5553,26,,false
34218,513436232,513436,瓦西乡,瓦西乡,103.168854,28.556431,31,,false
34219,513436233,513436,树窝乡,树窝乡,103.244797,28.751513,27,,false
34220,513436234,513436,龙窝乡,龙窝乡,103.180588,28.759815,20,,false
34221,513437100,513437,锦城镇,锦城镇,103.570274,28.2645,15,,false
34222,513437101,513437,西宁镇,西宁镇,103.612267,28.508131,43,,false
34223,513437102,513437,汶水镇,汶水镇,103.642937,28.318724,39,,false
34224,513437103,513437,黄琅镇,黄琅镇,103.794777,28.439959,13,,false
34225,513437200,513437,南田乡,南田乡,103.572006,28.250259,25,,false
34226,513437201,513437,海湾乡,海湾乡,103.584717,28.26807,12,,false
34227,513437202,513437,杉树堡乡,杉树堡乡,103.605804,28.263651,33,,false
34228,513437203,513437,箐口乡,箐口乡,103.672951,28.328537,29,,false
34229,513437204,513437,帕哈乡,帕哈乡,103.544037,28.243614,26,,false
34230,513437205,513437,永盛乡,永盛乡,103.726334,28.242609,46,,false
34231,513437206,513437,溪洛米乡,溪洛米乡,103.682365,28.261475,42,,false
34232,513437207,513437,白铁坝乡,白铁坝乡,103.649757,28.265175,2,,false
34233,513437208,513437,顺河乡,顺河乡,103.715874,28.218998,36,,false
34234,513437209,513437,渡口乡,渡口乡,103.861786,28.303139,7,,false
34235,513437210,513437,回龙场乡,回龙场乡,103.761642,28.256557,14,,false
34236,513437211,513437,马湖乡,马湖乡,103.768013,28.375944,22,,false
34237,513437212,513437,中田乡,中田乡,103.79969,28.457996,49,,false
34238,513437213,513437,谷米乡,谷米乡,103.852737,28.395098,11,,false
34239,513437214,513437,柑子乡,柑子乡,103.757172,28.522043,8,,false
34240,513437215,513437,双河口乡,双河口乡,103.719269,28.464287,35,,false
34241,513437216,513437,罗山溪乡,罗山溪乡,103.54966,28.483561,21,,false
34242,513437217,513437,桂花乡,桂花乡,103.528389,28.443886,10,,false
34243,513437218,513437,烂坝子乡,烂坝子乡,103.46357,28.38987,19,,false
34244,513437219,513437,沙沱乡,沙沱乡,103.674408,28.539688,34,,false
34245,513437220,513437,山棱岗乡,山棱岗乡,103.422615,28.28212,32,,false
34246,513437221,513437,长河乡,长河乡,103.357765,28.325666,48,,false
34247,513437222,513437,谷堆乡,谷堆乡,103.331703,28.405624,9,,false
34248,513437223,513437,八寨乡,八寨乡,103.436714,28.223392,3,,false
34249,513437224,513437,拉咪乡,拉咪乡,103.357262,28.251663,18,,false
34250,513437225,513437,松树乡,松树乡,103.421837,28.244627,38,,false
34251,513437226,513437,曲依乡,曲依乡,103.450829,28.208981,30,,false
34252,513437227,513437,千万贯乡,千万贯乡,103.497643,28.142923,28,,false
34253,513437228,513437,五官乡,五官乡,103.551064,28.200521,40,,false
34254,513437229,513437,上田坝乡,上田坝乡,103.449097,28.084551,31,,false
34255,513437230,513437,大坪子乡,大坪子乡,103.40522,28.06131,5,,false
34256,513437231,513437,簸箕梁子乡,簸箕梁子乡,103.409172,28.138294,4,,false
34257,513437232,513437,小沟乡,小沟乡,103.386719,28.151388,41,,false
34258,513437233,513437,莫红乡,莫红乡,103.335487,28.059809,24,,false
34259,513437234,513437,克觉乡,克觉乡,103.339722,28.082691,17,,false
34260,513437235,513437,坪头乡,坪头乡,103.310577,28.076313,27,,false
34261,513437236,513437,雷池乡,雷池乡,103.353523,27.959448,20,,false
34262,513437237,513437,巴姑乡,巴姑乡,103.385155,28.000967,1,,false
34263,513437238,513437,咪姑乡,咪姑乡,103.368683,27.950544,23,,false
34264,513437239,513437,一车乡,一车乡,103.348938,28.006424,45,,false
34265,513437240,513437,斯古溪乡,斯古溪乡,103.440269,28.009689,37,,false
34266,513437241,513437,卡哈洛乡,卡哈洛乡,103.500031,27.974178,16,,false
34267,513437242,513437,元宝山乡,元宝山乡,103.49218,27.936113,47,,false
34268,513437243,513437,大岩洞乡,大岩洞乡,103.444321,27.926561,6,,false
34269,513437244,513437,岩脚乡,岩脚乡,103.483879,27.855644,44,,false
34270,520102200,520102,后巢乡,后巢乡,106.701141,26.551807,4,,false
34271,520102201,520102,云关乡,云关乡,106.725967,26.561163,19,,false
34272,520102202,520102,小碧布依族苗族乡,小碧布依族苗族乡,106.791191,26.535376,13,,false
34273,520102203,520102,永乐乡,永乐乡,106.874229,26.59799,17,,false
34274,520102400,520102,新华社区服务中心,新华社区服务中心,106.715965,26.573744,16,,false
34275,520102401,520102,西湖社区服务中心,西湖社区服务中心,106.715965,26.573744,14,,false
34276,520102402,520102,水口寺社区服务中心,水口寺社区服务中心,106.715965,26.573744,11,,false
34277,520102403,520102,大南社区服务中心,大南社区服务中心,106.715965,26.573744,1,,false
34278,520102404,520102,中南社区服务中心,中南社区服务中心,106.715965,26.573744,21,,false
34279,520102405,520102,市府社区服务中心,市府社区服务中心,106.715965,26.573744,10,,false
34280,520102406,520102,河滨社区服务中心,河滨社区服务中心,106.706924,26.570524,3,,false
34281,520102407,520102,遵义社区服务中心,遵义社区服务中心,106.715965,26.573744,22,,false
34282,520102408,520102,兴关社区服务中心,兴关社区服务中心,106.715965,26.573744,15,,false
34283,520102409,520102,沙冲社区服务中心,沙冲社区服务中心,106.715965,26.573744,8,,false
34284,520102410,520102,沙南社区服务中心,沙南社区服务中心,106.715965,26.573744,9,,false
34285,520102411,520102,太慈社区服务中心,太慈社区服务中心,106.685074,26.558134,12,,false
34286,520102412,520102,花果园社区服务中心,花果园社区服务中心,106.687958,26.566683,5,,false
34287,520102413,520102,油榨社区服务中心,油榨社区服务中心,106.734444,26.561136,18,,false
34288,520102414,520102,中曹司社区服务中心,中曹司社区服务中心,106.677261,26.52317,20,,false
34289,520102415,520102,二戈寨社区服务中心,二戈寨社区服务中心,106.7341,26.504196,2,,false
34290,520102416,520102,见龙社区服务中心,见龙社区服务中心,106.715965,26.573744,6,,false
34291,520102417,520102,龙洞社区服务中心,龙洞社区服务中心,106.715965,26.573744,7,,false
34292,520103100,520103,黔灵镇,黔灵镇,106.725555,26.601501,14,,false
34293,520103400,520103,中华社区服务中心,中华社区服务中心,106.713394,26.58301,26,,false
34294,520103401,520103,中环社区服务中心,中环社区服务中心,106.713394,26.58301,25,,false
34295,520103402,520103,中东社区服务中心,中东社区服务中心,106.713394,26.58301,24,,false
34296,520103403,520103,东山社区服务中心,东山社区服务中心,106.713394,26.58301,3,,false
34297,520103404,520103,延中社区服务中心,延中社区服务中心,106.713394,26.58301,22,,false
34298,520103405,520103,市西社区服务中心,市西社区服务中心,106.713394,26.58301,19,,false
34299,520103406,520103,威清社区服务中心,威清社区服务中心,106.713394,26.58301,21,,false
34300,520103407,520103,普陀社区服务中心,普陀社区服务中心,106.713394,26.58301,12,,false
34301,520103408,520103,北京路社区服务中心,北京路社区服务中心,106.703003,26.59137,1,,false
34302,520103409,520103,栖霞社区服务中心,栖霞社区服务中心,106.713394,26.58301,15,,false
